id,name,alias,is_closed,review_count,price,rating,transactions,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng,catlist,numcoffeemen,numreviews,fraccof,name_top5count
lgNYgPhG_LsBPUSy2qRgcA,Gregorys Coffee,gregorys-coffee-new-york-17,False,86,$,4.0,"['pickup', 'delivery']",40.75157,-73.98059,POINT (-73.98059000000001 40.75157),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],63.0,86,0.7325581395348837,Gregorys Coffee
_iphXffC3vsOPMtIEZ69MA,Starbucks,starbucks-new-york-474,False,46,$$,2.0,[],40.752148,-73.981235,POINT (-73.981235 40.752148),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],28.0,46,0.6086956521739131,Starbucks
kaNGzFxgfvSvjidMBGHkBw,Le Pain Quotidien,le-pain-quotidien-new-york-139,False,138,$$,3.0,"['pickup', 'delivery']",40.7464888504804,-73.9811664819717,POINT (-73.9811664819717 40.7464888504804),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['bakeries', 'breakfast_brunch', 'coffee']",33.0,100,0.33,Le Pain Quotidien
xHBpwGzxxbC3vTahHWdABg,Perk Kafe,perk-kafe-new-york,False,387,$,4.5,"['delivery', 'pickup']",40.747764735907005,-73.9770407671092,POINT (-73.9770407671092 40.747764735907),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['bakeries', 'coffee']",87.0,101,0.8613861386138614,other
Wslk06IopmoMSWEpS0DMCg,Lucid Café,lucid-café-new-york-4,False,261,$,4.5,[],40.74874000000001,-73.97785,POINT (-73.97785 40.74874000000001),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],89.0,102,0.8725490196078431,other
2uVut84nu_1J1iXRoXRMiQ,2Beans,2beans-new-york,False,173,$$,4.0,"['delivery', 'pickup']",40.751137299999996,-73.978866,POINT (-73.978866 40.7511373),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['chocolate', 'coffee']",78.0,102,0.7647058823529411,other
dcdhJICzGVa46lizpGok1w,PROOF Coffee Roasters,proof-coffee-roasters-new-york-5,False,139,$,5.0,[],40.73985,-73.97742,POINT (-73.97742 40.73985),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['cafes', 'coffee', 'desserts']",85.0,99,0.8585858585858586,other
1leTPuX7hcmWMlJeHNpKvA,Wattle Cafe,wattle-cafe-new-york,False,193,$$,4.0,"['delivery', 'pickup']",40.745129999999996,-73.97835,POINT (-73.97835000000001 40.74513),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['breakfast_brunch', 'coffee', 'waffles']",46.0,100,0.46,other
jF2iygogFDhvY-54GQbf7A,Matto Espresso,matto-espresso-new-york-15,False,70,$,4.5,[],40.75024000000001,-73.97776,POINT (-73.97776 40.75024000000001),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['bakeries', 'coffee', 'sandwiches']",48.0,70,0.6857142857142857,other
wZavCB2OZPqZauhSpxMP8g,Dr Smood - Madison Organic Cafe,dr-smood-madison-organic-cafe-new-york,False,116,$$,3.5,"['pickup', 'delivery']",40.75247681428029,-73.9794276096064,POINT (-73.9794276096064 40.75247681428029),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['cafes', 'coffee', 'juicebars']",37.0,103,0.3592233009708738,other
mQ3dEzJrek8QYbutZmmARg,Pret A Manger,pret-a-manger-new-york-18,False,70,$,3.5,[],40.750920701637796,-73.9766594824486,POINT (-73.9766594824486 40.7509207016378),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['breakfast_brunch', 'coffee', 'sandwiches']",22.0,68,0.3235294117647059,Pret A Manger
xGOE89wX-SCWF6-Vq4EsLQ,Blue Bottle Coffee,blue-bottle-coffee-new-york-15,False,40,$$,4.0,[],40.75229,-73.97846,POINT (-73.97846 40.75229),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],34.0,40,0.85,other
8iWto1WAB0eO91Kp-CYu1g,Starbucks,starbucks-new-york-149,False,85,$,3.0,[],40.743798999999996,-73.976832,POINT (-73.976832 40.743799),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],39.0,85,0.4588235294117647,Starbucks
1zZt1pkpkst4NDqqneqvWg,Starbucks,starbucks-new-york-218,False,61,$$,2.5,[],40.750319,-73.9770422,POINT (-73.9770422 40.750319),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],35.0,61,0.5737704918032787,Starbucks
MPV-rSjFjfxJDjOV97NwUw,Starbucks,starbucks-new-york-241,False,36,$$,3.0,[],40.750531,-73.979189,POINT (-73.97918900000001 40.750531),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],21.0,36,0.5833333333333334,Starbucks
fga6-O2R_ckKi1XegFWm-Q,Starbucks,starbucks-new-york-441,False,57,$$,2.5,[],40.750938,-73.975288,POINT (-73.97528800000001 40.750938),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],25.0,56,0.44642857142857145,Starbucks
g7SlieyAWle2p5ertKg0Hw,Pret a Manger,pret-a-manger-new-york-77,False,20,$,3.5,[],40.75031,-73.97839990000001,POINT (-73.97839990000001 40.75031),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['breakfast_brunch', 'coffee', 'sandwiches']",9.0,20,0.45,other
3U4V3qc_v_dPTwThTAO2gg,Argo Tea,argo-tea-new-york-4,False,33,$$,3.0,"['pickup', 'delivery']",40.741493,-73.974306,POINT (-73.974306 40.741493),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],18.0,33,0.5454545454545454,other
Pd6TPlx3VTWRlpAc843qrg,Starbucks,starbucks-new-york-350,False,26,$$,2.5,[],40.751715000000004,-73.9776389,POINT (-73.9776389 40.751715),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,['coffee'],14.0,26,0.5384615384615384,Starbucks
LB74BN0w59qFVXcKGRSnQA,Dunkin',dunkin-new-york-90,False,19,$,2.5,['delivery'],40.745941162109396,-73.97947692871091,POINT (-73.97947692871091 40.7459411621094),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['coffee', 'donuts']",7.0,19,0.3684210526315789,Dunkin'
PUg_It8UcpHzpoKyyRtypA,Dunkin',dunkin-new-york-108,False,41,$,2.0,['delivery'],40.75058,-73.97685,POINT (-73.97685 40.75058),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['coffee', 'donuts']",22.0,42,0.5238095238095238,Dunkin'
VCVEb-5_TgtEZ-LtM0q1Xg,Dunkin',dunkin-new-york-144,False,17,$,1.5,['delivery'],40.747839899999995,-73.97636999999997,POINT (-73.97636999999997 40.7478399),158,1.0,Manhattan,61,MN20,Murray Hill-Kips Bay,14485874.7728,24491.3105701,"['coffee', 'donuts']",5.0,16,0.3125,Dunkin'
w8Mv4_Yiw5JGPV5BP0N5og,Corvo Coffee,corvo-coffee-new-york-2,False,107,$,4.0,[],40.75695,-73.9935,POINT (-73.9935 40.75695),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],84.0,103,0.8155339805825242,other
UonMt2uU1tbj4L1cgFTOWg,Culture Espresso,culture-espresso-new-york-3,False,49,$,4.5,[],40.75505,-73.99216,POINT (-73.99216 40.75505),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['bakeries', 'coffee']",43.0,49,0.8775510204081632,other
qq-VCFUIc7ekiq1T-RjcSg,Buongiorno Espresso Bar,buongiorno-espresso-bar-new-york,False,78,$,3.5,"['pickup', 'delivery']",40.75591,-73.9940699,POINT (-73.9940699 40.75591),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],62.0,78,0.7948717948717948,other
wEQ7AqEk50IIftenTBduDg,Starbucks,starbucks-new-york-361,False,58,$$,2.0,[],40.75692100000001,-73.991702,POINT (-73.991702 40.75692100000001),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],35.0,58,0.603448275862069,Starbucks
QYiEL_ORqVDeHPq_ts_KJw,Dunkin',dunkin-new-york-115,False,17,$,2.0,[],40.7567293421288,-73.99187030327579,POINT (-73.99187030327579 40.7567293421288),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'donuts']",6.0,17,0.35294117647058826,Dunkin'
HjGjGy3JhhRFcR7MaQLrjA,Frisson Espresso,frisson-espresso-new-york,False,706,$,4.5,"['delivery', 'pickup']",40.760810852050795,-73.98899841308591,POINT (-73.98899841308591 40.7608108520508),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['cafes', 'coffee']",96.0,101,0.9504950495049505,other
IkyRp47Jpbk_AQ35qlr-eg,Bird & Branch,bird-and-branch-new-york,False,256,$$,4.5,[],40.760309899999996,-73.99087,POINT (-73.99087 40.7603099),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'desserts']",87.0,110,0.7909090909090909,other
QH9vS9_Q5um3b8sZntZiyw,The Jolly Goat Coffee Bar,the-jolly-goat-coffee-bar-new-york,False,344,$,4.5,"['pickup', 'delivery']",40.763378882617204,-73.99392113909809,POINT (-73.99392113909809 40.7633788826172),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['bagels', 'cafes', 'coffee']",95.0,103,0.9223300970873788,other
lwfrB59lvpkCBw2FZD3X6w,Rex,rex-new-york-2,False,534,$,4.5,[],40.7688770027633,-73.9885788232638,POINT (-73.98857882326379 40.7688770027633),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['bakeries', 'coffee', 'sandwiches']",75.0,101,0.7425742574257426,other
D924bgYbBg-WN8PCCBXhEw,St Kilda Coffee,st-kilda-coffee-new-york,False,189,$,4.5,[],40.7588882446289,-73.9902648925781,POINT (-73.9902648925781 40.7588882446289),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['cafes', 'coffee']",95.0,100,0.95,other
JylIStPfFLOctHdlglvALA,UT47,ut47-new-york-3,False,221,$,4.0,"['pickup', 'delivery']",40.76131281658439,-73.98997485637659,POINT (-73.98997485637659 40.76131281658439),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['breakfast_brunch', 'coffee', 'vegan']",54.0,102,0.5294117647058824,other
jBDF6otR5f9mBjhzP1uv3Q,Cupcake Cafe,cupcake-cafe-new-york,False,249,$$,3.0,[],40.76404,-73.99195,POINT (-73.99195 40.76404),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'desserts']",42.0,103,0.4077669902912621,other
7r0jxWDWcJd8B0KhMN2LbA,Kahve,kahve-new-york-4,False,77,$,4.0,[],40.76282,-73.9935,POINT (-73.9935 40.76282),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'juicebars', 'wine_bars']",70.0,78,0.8974358974358975,other
mKqqDTOKr5oYZeAJkGTMUg,Birch Coffee,birch-coffee-new-york-16,False,43,,4.5,[],40.76808,-73.98536999999997,POINT (-73.98536999999997 40.76808),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],38.0,43,0.8837209302325582,other
KyOo9_YBJ71ucvQ7RUgOMA,Pret A Manger,pret-a-manger-new-york-42,False,67,$$,3.5,[],40.7621501365543,-73.9862343102798,POINT (-73.9862343102798 40.7621501365543),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['breakfast_brunch', 'coffee', 'sandwiches']",21.0,66,0.3181818181818182,Pret A Manger
d7pZUO8BmiqII129kkRMKA,Gregorys Coffee,gregorys-coffee-new-york-32,False,48,$$,3.5,"['pickup', 'delivery']",40.76018,-73.99113,POINT (-73.99113 40.76018),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],36.0,48,0.75,Gregorys Coffee
PvDkocsMbJ7z7o8Fer7JHA,The Coffee Pot,the-coffee-pot-new-york-2,False,34,$$,4.0,[],40.764309999999995,-73.98871,POINT (-73.98871 40.76431),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],33.0,35,0.9428571428571428,other
Vn__lFAUKuI9fxni3qukjQ,Starbucks,starbucks-new-york-253,False,39,$$,3.5,[],40.758047999999995,-73.992153,POINT (-73.992153 40.758048),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],18.0,40,0.45,Starbucks
b46QntTkqin4Z86xv_o8kA,Dunkin',dunkin-new-york-41,False,53,$,3.5,['delivery'],40.760537299999996,-73.9945968,POINT (-73.9945968 40.7605373),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'donuts']",18.0,51,0.35294117647058826,Dunkin'
HASU2eEA0s-jMrDLiiknPA,Starbucks,starbucks-new-york-331,False,79,$,2.5,[],40.758994,-73.992474,POINT (-73.992474 40.758994),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],37.0,79,0.4683544303797468,Starbucks
Hb7SyfmB1BVYNITYxaoeBQ,Starbucks,starbucks-new-york-188,False,53,$,2.5,[],40.762192,-73.987535,POINT (-73.98753499999999 40.762192),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],22.0,52,0.4230769230769231,Starbucks
pJPQ1N5PRti_ab--mXL5Tw,Starbucks,starbucks-new-york-310,False,54,$$,2.5,[],40.763714,-73.985313,POINT (-73.985313 40.763714),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],32.0,54,0.5925925925925926,Starbucks
pACtFoJVchJ6CgkklQlAeQ,Starbucks,starbucks-new-york-148,False,37,$$,2.5,[],40.761934000000004,-73.986602,POINT (-73.986602 40.761934),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],13.0,37,0.35135135135135137,Starbucks
tI1xtPDk1woa4z0k2leqQA,Starbucks,starbucks-new-york-500,False,43,$$,2.5,[],40.767005,-73.98408,POINT (-73.98408000000001 40.767005),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],19.0,43,0.4418604651162791,Starbucks
jAfBuA8Kd9ahpYF1fsPiWQ,Dunkin',dunkin-new-york-76,False,52,$,2.5,['delivery'],40.767629,-73.989901,POINT (-73.989901 40.767629),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'donuts']",24.0,52,0.4615384615384616,Dunkin'
SjUw4rmv7Wcdxu-hAM0ybg,Dunkin',dunkin-new-york-123,False,20,$,2.5,['delivery'],40.7579088493707,-73.9910326758408,POINT (-73.9910326758408 40.7579088493707),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'donuts']",7.0,21,0.3333333333333333,Dunkin'
w5TzcYRaOoGUv6-FbPFoBg,Starbucks,starbucks-new-york-433,False,49,$$,2.0,[],40.76915,-73.988233,POINT (-73.98823299999999 40.76915),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],23.0,50,0.46,Starbucks
g2UnYi2gc17gss9Gcz8QmQ,Dunkin',dunkin-new-york-171,False,16,$,3.0,[],40.761731325257294,-73.98987594991921,POINT (-73.98987594991921 40.76173132525729),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'donuts']",9.0,16,0.5625,Dunkin'
-o1Wwie9Ews9Pe2wXYFw9A,Starbucks,starbucks-new-york-161,False,14,$$,1.5,[],40.767544,-73.983013,POINT (-73.983013 40.767544),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,['coffee'],7.0,15,0.4666666666666667,Starbucks
icqOzQ93InjnlM9MlS8tYw,Romeo and Juliet Colombian Coffee,romeo-and-juliet-colombian-coffee-new-york,False,230,$$,4.0,"['delivery', 'pickup']",40.760838,-73.99785899999998,POINT (-73.99785899999998 40.760838),51,1.0,Manhattan,61,MN15,Clinton,18362149.2813,34481.6287742,"['coffee', 'desserts', 'sandwiches']",83.0,100,0.83,other
PevQg80JGAhgMf0BKWsa_A,Java Girl,java-girl-new-york,False,207,$,4.0,[],40.76415,-73.95939,POINT (-73.95939 40.76415),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'flowers']",90.0,100,0.9,other
5Ges1QFylBI1KCHjZ5EZDw,Gotham Cafe,gotham-cafe-new-york,False,173,$,3.0,[],40.7663366540951,-73.95991853363141,POINT (-73.95991853363141 40.7663366540951),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'salad', 'sandwiches']",61.0,100,0.61,other
-OmMU5ZjOKlB9K6kSCFv5A,Starbucks,starbucks-new-york-329,False,51,$$,3.0,[],40.760397,-73.961123,POINT (-73.961123 40.760397),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],22.0,51,0.4313725490196079,Starbucks
LwMupMPzZM8VvBWr0P4gJw,Starbucks,starbucks-new-york-193,False,75,$$,2.5,[],40.762406,-73.96571899999998,POINT (-73.96571899999998 40.762406),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],30.0,74,0.40540540540540543,Starbucks
aiELyvL3nWrI8WJb2lUniw,Padoca Bakery,padoca-bakery-new-york,False,287,$,4.0,"['delivery', 'pickup']",40.7654836,-73.9581354,POINT (-73.9581354 40.7654836),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['bakeries', 'breakfast_brunch', 'coffee']",39.0,100,0.39,other
Kq6WMwG2kYrYpFF62TiY3A,Cafe Noi,cafe-noi-new-york,False,398,$$,4.0,"['delivery', 'pickup']",40.771679999999996,-73.95649,POINT (-73.95649 40.77168),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['breakfast_brunch', 'coffee', 'sandwiches']",63.0,100,0.63,other
asW_ljefQQam9zjc9ZQaMw,Oslo Coffee Roasters,oslo-coffee-roasters-new-york,False,247,$,4.0,[],40.76914,-73.95371999999998,POINT (-73.95371999999998 40.76914),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['cafes', 'coffee']",87.0,100,0.87,other
ls3bzxgeffEZmZpEVijG-Q,Le Reveil Coffee,le-reveil-coffee-new-york-3,False,135,$,4.0,"['delivery', 'pickup']",40.76716,-73.95922,POINT (-73.95922 40.76716),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['breakfast_brunch', 'coffee', 'gelato']",72.0,100,0.72,other
OMHH97xIajGoCK_G-X3x_Q,The Coffee Inn,the-coffee-inn-new-york,False,157,$,4.0,[],40.7668045,-73.95653,POINT (-73.95653 40.7668045),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['breakfast_brunch', 'coffee']",90.0,100,0.9,other
xGQ26ijvBi9DKVVG7DQOlA,Le Moulin a Cafe,le-moulin-a-cafe-new-york,False,331,$$,4.0,"['delivery', 'pickup']",40.7698415,-73.9519402,POINT (-73.9519402 40.7698415),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['breakfast_brunch', 'coffee', 'french']",45.0,100,0.45,other
TAaRBwJw2fMXaQ_2mO-0Mg,Matto Espresso,matto-espresso-new-york-17,False,71,$,4.5,"['delivery', 'pickup']",40.7654799,-73.95806999999998,POINT (-73.95806999999998 40.7654799),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['bakeries', 'coffee']",49.0,70,0.7,other
wzAMmlC32y2YMEu0u0bnsQ,Inès,inès-new-york-2,False,91,$$,4.5,[],40.768889,-73.954077,POINT (-73.954077 40.768889),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'salad', 'wine_bars']",66.0,92,0.7173913043478259,other
H3Ie1yEYfFNvfnMNVae-lQ,Gregorys Coffee,gregorys-coffee-new-york-21,False,94,$,3.5,['delivery'],40.765659899999996,-73.95779,POINT (-73.95779 40.7656599),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],76.0,94,0.8085106382978723,Gregorys Coffee
QustWvqkwp-L5fEjOHV7AA,Beanocchio Cafe,beanocchio-cafe-new-york,False,162,$,4.0,"['pickup', 'delivery']",40.76941,-73.95229,POINT (-73.95229 40.76941),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'sandwiches', 'soup']",58.0,100,0.58,other
QewvDmzx32nTIQwHPI5aNw,Hex & Company,hex-and-company-new-york-2,False,21,$$,4.5,[],40.77042,-73.95387,POINT (-73.95386999999999 40.77042),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['cocktailbars', 'coffee', 'gastropubs']",7.0,21,0.3333333333333333,other
h7RTaK80XwHhnKPmsWAntg,Starbucks,starbucks-new-york-347,False,89,$$,2.0,[],40.766042,-73.957523,POINT (-73.95752299999999 40.766042),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],41.0,89,0.4606741573033708,Starbucks
lqBzeLP1QVC7CyxnfwxszQ,Starbucks,starbucks-new-york-266,False,51,$,3.0,[],40.759305,-73.952917,POINT (-73.952917 40.759305),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],20.0,50,0.4,Starbucks
mI0hGd37GcyTRtGdS8b8ag,Dunkin',dunkin-new-york-93,False,35,$,2.5,['delivery'],40.76423,-73.95895,POINT (-73.95895 40.76423),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'donuts']",17.0,35,0.4857142857142857,Dunkin'
SAm-PcaJ2j2flbB5jCejNg,Starbucks,starbucks-new-york-354,False,60,$$,2.5,[],40.771087,-73.956935,POINT (-73.956935 40.771087),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,['coffee'],22.0,60,0.36666666666666653,Starbucks
Bh9HbhupA5vcuUXpPb651A,Dunkin',dunkin-new-york-42,False,27,$,2.5,['delivery'],40.77059000000001,-73.95728000000003,POINT (-73.95728000000003 40.77059000000001),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'donuts']",15.0,27,0.5555555555555556,Dunkin'
QYhJwBL92U15WYIBMhN9Uw,Dunkin',dunkin-new-york-113,False,34,$,2.0,['delivery'],40.7663,-73.95591,POINT (-73.95591 40.7663),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['coffee', 'donuts']",10.0,20,0.5,Dunkin'
T_UIqgdk308CEL1GMBtOPA,Le Pain Quotidien,le-pain-quotidien-new-york-160,False,159,$$,3.0,"['pickup', 'delivery']",40.7720573,-73.95639270000002,POINT (-73.95639270000002 40.7720573),171,1.0,Manhattan,61,MN31,Lenox Hill-Roosevelt Island,21508615.7643,39424.2257068,"['bakeries', 'breakfast_brunch', 'coffee']",34.0,100,0.34,Le Pain Quotidien
64yrGc7EDNd09ZmhUrizCw,Birch Coffee,birch-coffee-new-york-8,False,239,$$,4.0,[],40.7638444066087,-73.9665842526398,POINT (-73.96658425263981 40.7638444066087),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,['coffee'],95.0,100,0.95,other
0KyT5BS9ckMzkhnlnlfmQA,Sant Ambroeus Coffee Bar at Loews Regency Hotel,sant-ambroeus-coffee-bar-at-loews-regency-hotel-new-york-3,False,66,$$,4.0,[],40.7644723,-73.9691365,POINT (-73.9691365 40.7644723),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,"['coffee', 'desserts', 'tradamerican']",43.0,66,0.6515151515151515,other
qGvo8VHrY85b4Ze-JaIjYg,Ralph's Coffee,ralphs-coffee-new-york-4,False,34,,4.5,[],40.7716587057718,-73.9657659083605,POINT (-73.9657659083605 40.7716587057718),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,['coffee'],33.0,35,0.9428571428571428,other
zx6tVC9L2fWvNMHkGjBblg,Corrado Bread & Pastry,corrado-bread-and-pastry-new-york,False,150,$$,3.5,"['pickup', 'delivery']",40.76932504509429,-73.96323213547751,POINT (-73.96323213547751 40.76932504509429),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,"['bakeries', 'coffee']",39.0,101,0.38613861386138615,other
E6JtdoNIYvI8Yga46J2GFA,Nuts Factory,nuts-factory-new-york,False,20,,4.5,"['pickup', 'delivery']",40.76324,-73.96576999999998,POINT (-73.96576999999998 40.76324),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,"['coffee', 'gourmet']",8.0,20,0.4,other
cUJQU0enEjgbQjV8CDRfJQ,Sant Ambroeus Coffee Bar at Hanley,sant-ambroeus-coffee-bar-at-hanley-new-york-2,False,26,$,4.0,[],40.7662312782447,-73.9632149423422,POINT (-73.9632149423422 40.7662312782447),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,"['coffee', 'desserts', 'italian']",17.0,26,0.6538461538461539,other
CSdidyPBulRnVwTyZ6OpyQ,JOE & THE JUICE,joe-and-the-juice-new-york-24,False,77,$,3.5,"['pickup', 'delivery']",40.77008,-73.96214,POINT (-73.96214000000001 40.77008),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,"['cafes', 'coffee', 'juicebars']",29.0,77,0.37662337662337664,other
td-ANnbKeuQ0Z-XwWgxWaA,Starbucks,starbucks-new-york-268,False,58,$$,3.0,[],40.764686,-73.966583,POINT (-73.966583 40.764686),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,['coffee'],30.0,58,0.5172413793103449,Starbucks
bGYg1Fx531b_kHBeexCPhQ,Oren's Daily Roast,orens-daily-roast-new-york-12,False,54,$$,3.5,[],40.76985,-73.96245,POINT (-73.96245 40.76985),84,1.0,Manhattan,61,MN40,Upper East Side-Carnegie Hill,20065364.1778,23778.410518599998,['coffee'],43.0,53,0.8113207547169812,other
