id,name,alias,is_closed,review_count,price,rating,transactions,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng,catlist
4reZA8aKeeCbmauCwFL8Zw,Iconic Cafe,iconic-cafe-new-york-5,False,36,$,3.5,[],40.7226631,-73.9971855,POINT (-73.9971855 40.7226631),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['cafes', 'coffee']"
KGeGXplRELQAoL3AWDdX4A,Starbucks,starbucks-new-york-278,False,106,$$,2.5,[],40.718252,-73.999961,POINT (-73.999961 40.718252),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
LTx8jkXzTTqZRMOIEQ0lmw,Think Coffee,think-coffee-new-york-15,False,51,$,3.0,[],40.7168907694292,-74.0037190531662,POINT (-74.00371905316619 40.7168907694292),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
I1tK7_neQ-KgN4PA5a-NIw,Juice Press,juice-press-new-york,False,46,$$,3.0,"['pickup', 'delivery']",40.72343,-73.99462,POINT (-73.99462 40.72343),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'juicebars', 'vegan']"
8hw2RWJweTi0BvXVNVtD5A,Brooklyn Diamond Coffee,brooklyn-diamond-coffee-new-york-5,False,27,$$,3.5,"['pickup', 'delivery']",40.72269,-74.00315,POINT (-74.00315000000001 40.72269),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
NvVf8dUTd92GhJaz8LGvgg,Gong Cha SOHO,gong-cha-soho-new-york,False,15,,4.5,"['pickup', 'delivery']",40.72604000000001,-73.99859000000002,POINT (-73.99859000000002 40.72604000000001),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bubbletea', 'coffee']"
01cAFjVfryumdxZCs-QG-A,Starbucks,starbucks-new-york-215,False,44,$,3.0,[],40.718887,-74.002524,POINT (-74.00252399999999 40.718887),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
OA3VxeqHoLTWMHFC6QWYQA,Pret A Manger,pret-a-manger-new-york-51,False,92,$,3.0,[],40.71307,-74.00962,POINT (-74.00962 40.71307),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'coffee', 'sandwiches']"
GmO-vuYIlKO8MexarMmlUA,Sawada Coffee,sawada-coffee-new-york,False,33,$$,5.0,[],40.718047375177,-74.001948203275,POINT (-74.00194820327501 40.718047375177),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
gNIDL9CdrsRCD1sJQcSCag,Bluestone Lane,bluestone-lane-new-york-32,False,8,,4.5,"['pickup', 'delivery']",40.72066,-73.99468,POINT (-73.99468 40.72066),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'coffee']"
8E2WtGTIbKkJxVgHboB07Q,Seven Grams Caffe,seven-grams-caffe-new-york-6,False,33,$$,4.0,[],40.72737,-74.00572,POINT (-74.00572 40.72737),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'coffee']"
UVMOgtXdJLYpttaZvGYL9g,Nespresso Boutique,nespresso-boutique-new-york-6,False,224,$$,3.5,[],40.72441,-73.998623,POINT (-73.99862299999999 40.72441),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['cafes', 'coffee', 'coffeeroasteries']"
lCyiAsEUv8saCamKEU9KUQ,Maman,maman-new-york-9,False,28,,4.0,[],40.72381,-74.00836,POINT (-74.00836 40.72381),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'coffee']"
JQI9jo2g_OIxkMIumpMtXQ,Le Pain Quotidien,le-pain-quotidien-new-york-158,False,233,$$,3.5,"['delivery', 'pickup']",40.7215006,-74.001552192625,POINT (-74.001552192625 40.7215006),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'breakfast_brunch', 'coffee']"
25_LmknCs_TZMH_9R87mJg,Pret A Manger,pret-a-manger-new-york-55,False,59,$,3.5,"['delivery', 'pickup']",40.7275602221489,-74.0072221308947,POINT (-74.0072221308947 40.7275602221489),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'coffee', 'sandwiches']"
n5ZlKLaSrgwwj_ztHEfyow,Think Coffee,think-coffee-new-york-16,False,13,$$,4.0,[],40.721248,-74.000507,POINT (-74.000507 40.721248),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
wE3_AwZoZ0ZXbngBH1xRrg,Starbucks,starbucks-new-york-294,False,53,$,3.0,[],40.718247,-74.007305,POINT (-74.007305 40.718247),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
54It8Q6chDE2LsTWG9HY2Q,JOE & THE JUICE,joe-and-the-juice-new-york-3,False,55,$$,3.0,[],40.726165,-74.001213,POINT (-74.00121300000001 40.726165),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['cafes', 'coffee', 'juicebars']"
mt9hff36EeDwz_Nf3k6ryQ,Café by Shiki NYC,café-by-shiki-nyc-new-york,False,5,,5.0,[],40.722205,-74.002475,POINT (-74.002475 40.722205),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
D4BuIM05hzlztoLoEDj_gw,Tulo House,tulo-house-new-york,False,15,,3.5,[],40.7223,-73.99623000000003,POINT (-73.99623000000003 40.7223),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
RDxA8WL7wdHiM5YimUQ_XQ,Now or Never,now-or-never-new-york-3,False,8,,5.0,[],40.72295,-74.00456,POINT (-74.00456 40.72295),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
iWoOAvIYqZ8nqx1BYcuZYw,Starbucks,starbucks-new-york-537,False,19,,3.0,"['delivery', 'pickup']",40.719757,-73.99913000000002,POINT (-73.99913000000002 40.719757),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
g-asbieYX6n6fTdqxtWT0w,Bluestone Lane,bluestone-lane-new-york-22,False,46,$$,4.0,"['delivery', 'pickup']",40.721875,-73.9957106,POINT (-73.9957106 40.721875),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
nNaLeZ6jyC7jomLDhqVDqQ,Starbucks,starbucks-new-york-386,False,49,$$,3.0,[],40.727629,-74.007488,POINT (-74.007488 40.727629),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
XzAZVxmGPcysK8hYdcAJKA,Starbucks,starbucks-new-york-229,False,44,$$,2.0,[],40.715754,-74.003125,POINT (-74.003125 40.715754),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
AvpB-RQgEW9N4Eip3l3cww,Starbucks,starbucks-new-york-553,False,38,$$,2.5,[],40.72255300000001,-73.99794200000002,POINT (-73.99794200000002 40.72255300000001),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
XhWXyvt0_n5uRxalVsulRA,Starbucks,starbucks-new-york-387,False,33,$,2.5,[],40.719887439843,-74.004979,POINT (-74.00497900000001 40.719887439843),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
lb14G-jyqSm7zCKKFTiIog,Starbucks,starbucks-new-york-562,False,89,$$,2.0,[],40.725774,-74.005558,POINT (-74.00555799999999 40.725774),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
yT6r6xabAkhjFDnvCT4ViQ,Dunkin',dunkin-new-york-164,False,18,$,3.0,['delivery'],40.7160491943359,-74.0051193237305,POINT (-74.0051193237305 40.7160491943359),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
PpuKf6U0zWnhI_nxLwu_sw,Starbucks,starbucks-new-york-377,False,60,$$,2.5,[],40.726835,-74.00019300000002,POINT (-74.00019300000002 40.726835),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
XbUg52y01_fcIzz7MEUHxQ,Café Leon Dore,café-leon-dore-new-york,False,4,$,4.5,[],40.72210127310311,-73.99611038532692,POINT (-73.99611038532692 40.72210127310311),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['cafes', 'coffee']"
d7fwTNjdgksPVeaZkGvJzA,Labella Ferrara Cafe,labella-ferrara-cafe-new-york,False,6,$$,3.5,[],40.71742,-73.9981,POINT (-73.99809999999999 40.71742),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'desserts']"
8uTTEIDkYuEXywiWcP5w-w,Starbucks,starbucks-new-york-128,False,61,$$,2.5,[],40.713782,-74.009077,POINT (-74.009077 40.713782),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
dLDdrreJA-IRwgBz6zoQ3g,Hungry Ghost Coffee,hungry-ghost-coffee-new-york,False,15,,3.5,[],40.71511,-74.00758,POINT (-74.00758 40.71511),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'kombucha']"
1c4PdEFsp-p9pGZKRylMLg,Bluestone Lane Bowery Cafe,bluestone-lane-bowery-cafe-new-york,False,4,,4.0,[],40.72066,-73.99468,POINT (-73.99468 40.72066),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'coffee', 'gluten_free']"
V05D4jAQb3rT3WqEBGq-og,Starbucks,starbucks-new-york-131,False,65,$$,2.0,[],40.714843,-74.00595600000003,POINT (-74.00595600000003 40.714843),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
P0wSl020t6qgrM4QXPpYuA,Dunkin',dunkin-new-york-107,False,40,$,2.0,[],40.7214142977891,-74.00440073273859,POINT (-74.00440073273859 40.7214142977891),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
4jWEL2gMhfwfzej0rfgJiQ,Starbucks,starbucks-new-york-264,False,49,$,2.0,[],40.71248,-74.00793,POINT (-74.00793 40.71248),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
skPWv4OzpfpBxayx6-Tf8w,Saturday Surfer,saturday-surfer-new-york,False,6,$,3.5,[],40.72079,-73.99944,POINT (-73.99944000000001 40.72079),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
HmdfmqoihabsEbGfslngrQ,Le Pain Quotidien,le-pain-quotidien-new-york-146,False,178,$$,3.0,"['delivery', 'pickup']",40.7150160527216,-74.0092840790749,POINT (-74.0092840790749 40.7150160527216),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'breakfast_brunch', 'coffee']"
wmWhyjQpHlE1h-M0t59D5Q,Dunkin',dunkin-new-york-155,False,34,$,2.5,['delivery'],40.71403,-74.00886,POINT (-74.00886 40.71403),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
SaXPPpupqhlaFUDVVAh0OA,Iconic Cafe,iconic-cafe-new-york-7,False,8,$,3.5,"['delivery', 'pickup']",40.7216776273675,-74.00486129640221,POINT (-74.00486129640221 40.7216776273675),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'coffee', 'sandwiches']"
3PfuGRQCiPUynqy9Dfknmg,Dunkin',dunkin-new-york-20,False,18,$,3.0,['delivery'],40.714649,-74.007812,POINT (-74.007812 40.714649),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
u3DShnHnbCCe2LytZj4yWw,Rapha - New York,rapha-new-york-new-york,False,29,$$$,4.0,[],40.72613,-74.00113,POINT (-74.00113 40.72613),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bikes', 'coffee', 'sportswear']"
rveP6oXixE2a2sKwMqS-ww,Starbucks,starbucks-new-york-380,False,39,$,2.0,[],40.715532,-74.009003,POINT (-74.00900300000001 40.715532),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
CTku5e5BwH9LfIw2RKhKsQ,Dunkin',dunkin-new-york-50,False,26,$,1.5,[],40.71751,-74.00081,POINT (-74.00081 40.71751),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
ibleWnzxLncjUlZcQqdy_g,Dunkin',dunkin-new-york-73,False,25,$,2.5,['delivery'],40.72737,-74.00572,POINT (-74.00572 40.72737),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
S_zWd17ygAG8ayTqoV8MrQ,Gregorys Coffee,gregorys-coffee-new-york-14,False,48,$$,4.0,"['pickup', 'delivery']",40.72767,-74.00708,POINT (-74.00708 40.72767),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
-4B8gb536Xeh8MsXSmzvmg,Après Ski Chalet,après-ski-chalet-new-york,False,7,,3.0,[],40.7217609619561,-73.997796185228,POINT (-73.997796185228 40.7217609619561),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['breakfast_brunch', 'burgers', 'coffee']"
tXWkZsgqEnAGhMJNquO7jQ,Dunkin',dunkin-new-york-131,False,20,$,2.5,[],40.712978,-74.007812,POINT (-74.007812 40.712978),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'donuts']"
W42zDX_M_zkpg93hxUq7hw,Corner Gourmet II,corner-gourmet-ii-new-york,False,37,$,2.0,"['pickup', 'delivery']",40.71466,-74.01009,POINT (-74.01009000000001 40.71466),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bagels', 'coffee']"
Qj8GjhtHimIoduXPhkeAsw,JOE & THE JUICE,joe-and-the-juice-new-york-37,False,14,,2.0,[],40.71567,-74.01096,POINT (-74.01096 40.71567),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'delis', 'juicebars']"
8A04F2JZ8QBqiRNmwy6EFg,Barclay Street Cafe,barclay-street-cafe-new-york-2,False,15,$$,2.5,[],40.71368579999999,-74.01129420000002,POINT (-74.01129420000002 40.71368579999999),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
Sx4gJgaAWC_ugjCtzSSryg,Dai Dung Cafe,dai-dung-cafe-new-york,False,1,$,4.0,[],40.718021,-74.000381,POINT (-74.000381 40.718021),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'coffee']"
QfMHjP03mJQ6-7HiTIRIkg,Kaffe 1668,kaffe-1668-new-york-2,False,1,,5.0,[],40.7208443,-74.009613,POINT (-74.009613 40.7208443),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
9_I94zBSyrXWW5PpeuLxhA,Private Barista,private-barista-new-york-city,False,7,$$,1.5,[],40.7258,-73.99793000000003,POINT (-73.99793000000003 40.7258),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['catering', 'coffee']"
VlOzcSn36laXFA-c2geXPw,Coffee Cart,coffee-cart-manhattan-4,False,1,,4.0,[],40.71523,-74.00542,POINT (-74.00542 40.71523),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'foodstands']"
U0EwlXjGQrfAl9hwjM3rrg,Blue Bottle Coffee,blue-bottle-coffee-new-york-25,False,6,,3.5,[],40.71848,-74.00248,POINT (-74.00248000000001 40.71848),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
lxZLwDX6gFTjSPkcVwqiyw,The Basque Bakery,the-basque-bakery-new-york,False,1,,4.0,[],40.7226636109471,-74.0036116237043,POINT (-74.0036116237043 40.7226636109471),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bakeries', 'coffee', 'french']"
mXMsdRE8pR6fTEsCjDpJ_Q,King of Greene Street Cafe,king-of-greene-street-cafe-manhattan,False,1,,3.0,[],40.723251,-74.000518,POINT (-74.000518 40.723251),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
NlARIR13E6uTWc40u_zyqQ,Coffee Cart,coffee-cart-manhattan-5,False,1,$,4.0,[],40.7125282,-74.00766750000003,POINT (-74.00766750000003 40.7125282),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['bagels', 'coffee', 'streetvendors']"
LJi1LWCJh3x30n3UccMOlA,Blue Bottle Coffee,blue-bottle-coffee-new-york-17,False,6,,4.0,[],40.72329000000001,-74.0064,POINT (-74.0064 40.72329000000001),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
fUB19ML4mZsMFDMpvz9rIg,Starbucks,starbucks-new-york-147,False,2,,1.5,[],40.720825,-74.010205,POINT (-74.010205 40.720825),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
BUonlOKmc6LpOq0gEsl-Pg,Creative Juice,creative-juice-new-york-2,False,1,$$,1.0,[],40.714076249585396,-74.0095285870574,POINT (-74.0095285870574 40.7140762495854),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['coffee', 'juicebars']"
NheOxTv47-HVKV3HBjDIwQ,Ciao Soho,ciao-soho-new-york,False,1,$$,3.0,[],40.72424,-74.00148,POINT (-74.00148 40.72424),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
5Phwz66X7erNhSkfK54UhA,The Bar & Lounge,the-bar-and-lounge-new-york,False,1,,1.0,[],40.7160009446824,-74.00733868943001,POINT (-74.00733868943001 40.7160009446824),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,"['cocktailbars', 'coffee', 'lounges']"
SBPO97CXxZDOV3O2oYUBrw,Blue Bottle Coffee,blue-bottle-coffee-new-york-18,False,42,$$,3.5,[],40.7164977,-74.0089735,POINT (-74.0089735 40.7164977),123,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032687.72,26855.032328,['coffee']
0rQz8mkleT62eUkiAVs4UA,Russ & Daughters Cafe,russ-and-daughters-cafe-new-york-5,False,1004,$$,4.0,[],40.7196253171697,-73.9895758930263,POINT (-73.9895758930263 40.7196253171697),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bagels', 'coffee', 'delis']"
PWsU_ORsfcjeeUqocm9vQg,Petee's Pie Company,petees-pie-company-new-york,False,743,$,4.5,"['pickup', 'delivery']",40.719215850860714,-73.9912822511308,POINT (-73.9912822511308 40.71921585086071),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bakeries', 'coffee', 'desserts']"
AYjVpQ5jYz5gJJqXh_B_CA,Teado Tea Shop,teado-tea-shop-new-york-6,False,349,$,4.5,[],40.7172143,-73.9949616,POINT (-73.9949616 40.7172143),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bubbletea', 'coffee', 'juicebars']"
6xPlSpyxE3PLJVeRvt2BwQ,Yaya Tea Garden,yaya-tea-garden-new-york-3,False,480,$,4.0,"['pickup', 'delivery']",40.7162999,-73.99495999999998,POINT (-73.99495999999998 40.7162999),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bubbletea', 'coffee', 'japanese']"
kuKSvCZDFrgOrY-dcrOefg,Round K,round-k-new-york,False,367,$$,4.5,"['pickup', 'delivery']",40.7159638,-73.9917406,POINT (-73.9917406 40.7159638),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bagels', 'breakfast_brunch', 'coffee']"
Qv55durebiw0UMYaK29Y5w,Macaron Parlour,macaron-parlour-new-york-3,False,397,$$,4.0,"['pickup', 'delivery']",40.71551,-73.99022,POINT (-73.99021999999999 40.71551),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bakeries', 'coffee', 'macarons']"
wxlMX0tqhl8jK-FOt_1S-A,Kung Fu Tea,kung-fu-tea-new-york-31,False,386,$,4.0,[],40.717113,-73.994558,POINT (-73.994558 40.717113),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bubbletea', 'coffee', 'juicebars']"
9_PfzNxJP2iqqJs8hDubgw,Boba Guys,boba-guys-new-york,False,667,$,4.0,[],40.720657,-73.984542,POINT (-73.984542 40.720657),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bubbletea', 'coffee']"
aQFuzYc21Li_d-eXgVIACg,Juicy Spot Cafe,juicy-spot-cafe-new-york-2,False,241,$$,4.5,[],40.7147999,-73.99862900000002,POINT (-73.99862900000002 40.7147999),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['coffee', 'icecream', 'juicebars']"
fiVtLDD20uyMh_qiAKyZGA,Roasting Plant,roasting-plant-new-york-4,False,272,$,4.0,[],40.71781,-73.99051,POINT (-73.99051 40.71781),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,['coffee']
vZevXSC1w27dEvXc2EHCEg,Good Thanks NYC,good-thanks-nyc-new-york,False,165,$$,4.5,"['pickup', 'delivery']",40.71972,-73.98952,POINT (-73.98952 40.71972),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['breakfast_brunch', 'cafes', 'coffee']"
m7XXpcFjQjjEd2YJeqplcw,Bonsai Kakigōri,bonsai-kakigōri-new-york-3,False,142,$,4.5,"['pickup', 'delivery']",40.721372,-73.987934,POINT (-73.987934 40.721372),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['cafes', 'coffee', 'desserts']"
yUTsVnUME9zzrex1qmregw,Caffe Vita Lower East Side,caffe-vita-lower-east-side-new-york,False,180,$$,4.5,[],40.7196994,-73.98845390000002,POINT (-73.98845390000002 40.7196994),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,['coffee']
2oScriyUCdE426Kgv0DC9w,Bluestockings,bluestockings-new-york,False,172,$$,4.5,[],40.72139,-73.9889199,POINT (-73.9889199 40.72139),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bookstores', 'coffee']"
uwRC0U8ce5DQEr9GclH3EQ,Sun's Organic Garden,suns-organic-garden-new-york-2,False,129,$$,4.5,[],40.71563,-73.99874,POINT (-73.99874 40.71563),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['coffee', 'herbalshops', 'organic_stores']"
9ZnOMUYyghQ0Ez_asQMHtA,Classic Coffee Shop,classic-coffee-shop-new-york,False,44,$,5.0,[],40.71568,-73.99079,POINT (-73.99079 40.71568),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,['coffee']
IzPQJFt_W76noJR1cGCiYQ,Kung Fu Tea,kung-fu-tea-new-york-2,False,311,$,3.5,[],40.71777,-73.99988990000001,POINT (-73.99988990000001 40.71777),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bubbletea', 'coffee', 'juicebars']"
V4kHBho4ZiNdbuztgn0LWQ,Cafe Grumpy,cafe-grumpy-new-york-6,False,120,$,4.0,[],40.71512,-73.99015,POINT (-73.99015 40.71512),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bakeries', 'cafes', 'coffee']"
mR8MfMcFNgEukDG08I2aDQ,Ludlow Coffee Supply,ludlow-coffee-supply-new-york,False,219,$,4.0,[],40.721668,-73.987274,POINT (-73.987274 40.721668),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['breakfast_brunch', 'coffee']"
KEyhIMAUpj7cceOvG9C1sA,Kabisera,kabisera-new-york-2,False,66,$,4.5,"['pickup', 'delivery']",40.72088,-73.98980999999998,POINT (-73.98980999999998 40.72088),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['coffee', 'themedcafes']"
aAqdmE9QFLLQsYDMibtbJA,Mama Eatery,mama-eatery-new-york,False,126,$,4.0,"['pickup', 'delivery']",40.71503,-73.99956,POINT (-73.99956 40.71503),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['breakfast_brunch', 'coffee', 'diners']"
18-qEPtsL2lbZH4ianmicg,The Granddaddy,the-granddaddy-new-york-2,False,111,$$,4.0,[],40.71782,-73.992,POINT (-73.992 40.71782),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,['coffee']
nYhEcrY0zqh6Hc3-ERcVXw,Silk Road Cafe,silk-road-cafe-new-york,False,162,$,3.5,[],40.714702,-73.998573,POINT (-73.99857299999999 40.714702),78,1.0,Manhattan,061,MN27,Chinatown,14501868.1603,20786.2561105,"['bagels', 'bubbletea', 'coffee']"
