,id,name,alias,is_closed,categories,review_count,price,rating,transactions,latitude,longitude
95,gjJiJ5yHqiEe3sFn_v-5JA,C&B,c-and-b-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",209,$$,4.5,['delivery'],40.7252271901335,-73.9816302970189
96,lIQif4P5GUcNNZQ7Kmaxcg,L.A. Burdick Handmade Chocolates,l-a-burdick-handmade-chocolates-new-york-5,False,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",115,$$,4.5,[],40.72577,-74.00136
97,nYhEcrY0zqh6Hc3-ERcVXw,Silk Road Cafe,silk-road-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",162,$,3.5,[],40.714702,-73.998573
98,M2CSxMwbkwJr_G_Bzp7Y5Q,Mah-Ze-Dahr Bakery,mah-ze-dahr-bakery-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",288,$$,4.5,[],40.73503,-74.00002
99,MYYWU9rEIRZw43lACKXzTQ,Yours Truly,yours-truly-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",89,$$,4.0,[],40.7210275432472,-73.9944903889549
100,pGG-xx11-06m5lsyzk2k-Q,Porto Rico Importing Co,porto-rico-importing-co-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'candy', 'title': 'Candy Stores'}]",205,$,4.5,[],40.7283122638023,-73.9872996775373
101,HSW4iLqHCBNRttXC1IemaQ,Boris & Horton,boris-and-horton-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'petadoption', 'title': 'Pet Adoption'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",178,$$,4.5,[],40.7292599,-73.98138
102,DxeD4Jw3gsImI-olCOB0bA,Little Canal,little-canal-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",115,$,4.0,"['pickup', 'delivery']",40.714309,-73.990417
103,p6Xo2vQlKv-w3X1r42CkVQ,Think Coffee,think-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",678,$,3.5,[],40.728339,-73.995287
104,r9wwILW7TAfvLq-akfT0CQ,T2,t2-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",52,$$,4.5,[],40.7239277,-73.9967085
105,DjKAV1M7HWGGyzsfqUrcFw,Debutea,debutea-new-york,False,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",170,$,4.0,"['pickup', 'delivery']",40.729188,-73.9993244
106,SJPb5MbD2FeqeuNEvmlAqQ,Macao Imperial Tea,macao-imperial-tea-new-york,False,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",57,$,4.0,[],40.71789,-73.99692
107,iAiQP9RjAxv395tpjb8IUA,Westside Coffee Shop,westside-coffee-shop-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'latin', 'title': 'Latin American'}]",78,$,4.0,"['pickup', 'delivery']",40.72009,-74.00366
108,o6mE4IK7U2wruJmBF3zWnA,Bluestone Lane Collective Cafe,bluestone-lane-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",522,$$,4.0,"['pickup', 'delivery']",40.7358109,-74.0009087
109,aljEnhQthQwifG971tY1mA,Everyman Espresso,everyman-espresso-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",373,$$,4.0,[],40.7327852478612,-73.9883291989235
110,SUYDozrIGzn9yY4yZ2ajvA,Ninth Street Espresso,ninth-street-espresso-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",274,$,4.0,[],40.7251,-73.9778
111,jp7ss1r9AtFCQFdTxFfAcQ,Audrey Bakery & Cafe,audrey-bakery-and-cafe-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",115,$,3.5,[],40.7139558787404,-73.9978426071237
112,0pohq-vk8zKoi8ntSJnX4g,Smile To Go,smile-to-go-new-york-2,False,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",129,$$,3.5,"['pickup', 'delivery']",40.7195836,-74.0001862
113,LJtq4TugycFgNN5AoJvc5Q,Posh Pop Bakeshop,posh-pop-bakeshop-new-york-2,False,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",251,,4.0,"['pickup', 'delivery']",40.7291965397419,-74.0015334018494
114,JnSw_KeMLPRbksD6OZl2sw,DAVIDsTEA,davidstea-new-york-8,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",195,$$,4.5,[],40.73165,-74.003
115,MxMFcf9nRzjWbYREGa8AVA,Sage Collective,sage-collective-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'chinese', 'title': 'Chinese'}]",28,$$,4.5,['restaurant_reservation'],40.720858,-73.997204
116,zn43M8VysK0NIPf72o5daw,Caffè Panna,caffè-panna-new-york,False,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",135,,4.5,[],40.736886,-73.986817
117,3RdrV08_Ni-4xRDxROTYHA,Dr Smood - Soho Organic Cafe,dr-smood-soho-organic-cafe-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]",118,$$,4.0,"['pickup', 'delivery']",40.72282,-74.0014
118,-MDpSeMiCsvfz9TueedWwg,La Colombe Coffee,la-colombe-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",161,$$,4.5,[],40.7056896627839,-74.0083486272612
119,X52zxgnwA72PQqprxI_hEw,Springbone Kitchen,springbone-kitchen-new-york,False,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",257,$$,4.0,"['pickup', 'delivery']",40.72986,-73.99932
120,D2fCCyWufWiBTvrt3nMxHg,Flour Shop,flour-shop-new-york-2,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",113,$$,3.5,[],40.720440176684,-73.9986134071706
121,qmk8FmYNNBOVNkkw8qxpvA,Cafe Grumpy,cafe-grumpy-new-york-10,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",47,$,4.5,[],40.7204165,-73.996108
122,bHY5-dzDzzTw6Xl0duONVQ,Interlude Coffee & Tea,interlude-coffee-and-tea-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",46,$$,5.0,[],40.72107,-74.00868
123,vYR9jpSqaL_Sff1IdMo7mQ,GC Egg Rolls House,gc-egg-rolls-house-new-york,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",25,$$,4.5,[],40.71525,-73.99431
124,Dq_KwjD7WpGmgrXiu0qEOg,Made Fresh Daily,made-fresh-daily-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",194,$$,4.0,"['pickup', 'delivery']",40.70769,-74.00221
125,jzZ-V7zrmLQ9ZVwv0oVt7g,Gasoline Alley Coffee,gasoline-alley-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",80,$,4.0,[],40.7201927690627,-73.9988777351654
126,s-Fg5eHqv4VCAn2ANkHiZA,Leo's Bagels,leos-bagels-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",869,$,3.5,"['pickup', 'delivery']",40.7048928861349,-74.0097218048184
127,aZ0S4F4RG3b4sYkkZbzwkw,PROOF Coffee Roasters,proof-coffee-roasters-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'desserts', 'title': 'Desserts'}]",107,$,4.5,['pickup'],40.709487,-74.008651
128,ml5hBBDsEILy9WsTQyyV-Q,B Cup Café,b-cup-café-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",375,$,4.0,"['pickup', 'delivery']",40.728726,-73.978677
129,T-LIITEQxff_2hH1hA21bQ,Kung Fu Tea,kung-fu-tea-new-york-10,False,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",188,$,4.0,[],40.730662,-73.995386833
130,fzBvSgiIosXI_LY2xEFpFA,Physical GraffiTea,physical-graffitea-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'cafes', 'title': 'Cafes'}]",158,$,4.0,[],40.727188,-73.984927
131,isXJQkM2PbPwjKS-C2iLgg,About Coffee,about-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",68,$,4.5,[],40.7245227745364,-74.0039196610451
132,bIEGK6ZEVhaTxEbCVQGuug,Hawa Smoothies & Bubble Tea,hawa-smoothies-and-bubble-tea-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",111,$,4.5,[],40.73063,-73.98163
133,F-n04Y2VflOP-8QcxF4moA,RISE Cafe - Delancey,rise-cafe-delancey-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",26,,5.0,"['pickup', 'delivery']",40.71887,-73.99003
134,p7AK3xaLGgyG1jYP8kSzNw,Caffe Bene,caffe-bene-new-york-34,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",82,$$,4.0,"['pickup', 'delivery']",40.7210044260522,-74.0043499055924
135,ypssRlm_KO3WFrm06vapiw,Kobrick Coffee,kobrick-coffee-new-york,False,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",354,$$,4.0,"['pickup', 'delivery']",40.7403520674024,-74.005612602245
136,sGsFfrA12bbg3OCaczIgLQ,Delicious Bakery,delicious-bakery-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",45,$,4.0,[],40.7171499,-73.99475
137,cJBLw_FfD9w_X2XZS3TqIg,Brigadeiro Bakery,brigadeiro-bakery-new-york-3,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",122,$$,4.0,['pickup'],40.7274461088028,-74.0016795987419
138,l29pVn4RfU9xYMggiIVOcg,R & R Coffee,r-and-r-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",208,$,4.0,[],40.7089119,-74.0054779
139,foO2N-TrdPBO-dFn6M35TA,Brooklyn Bagel & Coffee Company,brooklyn-bagel-and-coffee-company-new-york-8,False,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",114,$,4.5,"['pickup', 'delivery']",40.73104,-73.9932199
140,SAUBVV-yj9DFQ7NnZr5b1w,Prodigy Coffee,prodigy-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",202,$$,4.0,[],40.7301317900419,-74.0032330155373
141,0EHlocaJGVHPENeILaubUg,Financier Patisserie,financier-patisserie-new-york-34,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",374,$$,4.0,[],40.704494,-74.0098782
142,OkMo8pzx8RuGs16ngYBoSw,Jack's Stir Brew Coffee,jacks-stir-brew-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}]",240,$$,4.0,[],40.73451,-74.00062
143,nyxmTe-It-tzfagvjkge1g,Burrow,burrow-brooklyn,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",78,$,4.5,[],40.7027217,-73.9868878
144,jsjJxd8NzEnl19VM94bbGw,Blue Spoon Coffee,blue-spoon-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",185,$,4.0,[],40.7143174856901,-74.0067286044359
145,9QSZyHd6syZDX84YTsJoCA,Van Leeuwen Ice Cream,van-leeuwen-ice-cream-new-york-7,False,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",113,$$,4.0,"['pickup', 'delivery']",40.7076975,-74.0020983
146,WgTn7lpHF8aMxD8rb5LSZw,Landmark Coffee Shop,landmark-coffee-shop-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",146,$,3.5,[],40.71999,-73.99866
147,PdynUlqpqc4GHyDNqNVIiA,Future You Café,future-you-café-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bagels', 'title': 'Bagels'}]",61,$$,4.5,['delivery'],40.72651,-73.98437
148,ohgo7IDUn5bOWnDJP9xvYQ,Davidovich Bakery,davidovich-bakery-new-york-2,False,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",107,$,3.5,"['pickup', 'delivery']",40.717747,-73.988418
149,GLf8_rOnkszkGmPAiMzO9Q,Bread & Spread,bread-and-spread-dumbo,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",146,$$,4.5,"['pickup', 'delivery']",40.7025945,-73.9869119
150,VHORZQg5A3YNBptRN92QGg,The Lazy Llama Coffee Bar,the-lazy-llama-coffee-bar-new-york-2,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",87,$$,4.5,"['pickup', 'delivery']",40.72347,-73.98866
151,U3Ueh2bHtp3DLjrdc5w5fQ,Remi Flower & Coffee,remi-flower-and-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'florists', 'title': 'Florists'}]",277,$$,4.5,[],40.753781,-73.9689989
152,1waj06LDfxQPCMRPJLossw,Billy's Bakery,billys-bakery-new-york-2,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",219,$$,3.0,"['pickup', 'delivery']",40.717859,-74.004299
153,jJqZrvbMK6CAft44m7UPFA,Aroma Espresso Bar,aroma-espresso-bar-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",344,$$,3.5,"['pickup', 'delivery']",40.7130021842013,-74.0099036917633
154,b-6jgZxEFZ83yXGn4j5qYQ,Sullivan Street Tea & Spice Company,sullivan-street-tea-and-spice-company-manhattan,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'herbsandspices', 'title': 'Herbs & Spices'}]",71,$$,4.5,[],40.729236,-74.000386
155,aM8SCVt3APBw1kE5Zg0kkQ,Native Bean,native-bean-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",91,$,4.5,"['pickup', 'delivery']",40.723411,-73.985115
156,cS1_qVGE4kqSEcY_eXWcTw,Double Crispy Bakery,double-crispy-bakery-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",72,$,3.5,[],40.7186499,-73.99499
157,XR-ukhC5BvAKDq1oTQrQ9A,Ad Hoc | Collective,ad-hoc-collective-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'homedecor', 'title': 'Home Decor'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",64,$$,5.0,[],40.73403,-74.00048
158,8lvvGFD1KcDj3S-dDcXHIA,Sweet Corner Bakeshop,sweet-corner-bakeshop-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",200,$$,4.0,"['pickup', 'delivery']",40.734609,-74.006405
159,a8d18n8gAQpQHcr6KwCCeA,Saturdays NYC - Coffee Bar,saturdays-nyc-coffee-bar-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",76,$$,4.0,[],40.72079,-73.99944
160,4UkZw990ZIjOJR2MoQAgmA,Paradis To-Go,paradis-to-go-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",184,$,4.0,"['pickup', 'delivery']",40.73268,-73.99025
161,tyM20Xp41uWm5-q_htVQmA,Tea & Sympathy,tea-and-sympathy-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'british', 'title': 'British'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",901,$$,3.5,"['pickup', 'delivery']",40.738175114449,-74.001898149974
162,ko-zO9TgVJbQivCTX8aGpQ,LRoom Cafe,lroom-cafe-new-york-2,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",397,$$,4.0,[],40.73697,-73.99551
163,N6_qSesaVVrnZ5VDGFpCrg,Telegraphe Cafe,telegraphe-cafe-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",336,$,4.0,[],40.7401399,-73.99543
164,bMepacmKDTwCdHJAU860bQ,Le Café Coffee,le-café-coffee-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",169,$$,4.5,"['pickup', 'delivery']",40.7357460797343,-73.9928742229649
165,vD2t3vzv2oNuOk2LTqg1qQ,CoCo Fresh Tea & Juice,coco-fresh-tea-and-juice-new-york-21,False,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,4.5,"['pickup', 'delivery']",40.71656,-73.99822
166,8luFI6XwdopipGzC4EzSOw,Intersect by Lexus - NYC,intersect-by-lexus-nyc-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",150,,4.5,[],40.74115,-74.00624
167,8IcowtkuaPf3ZoXIGiNvqg,Blue Bottle Coffee,blue-bottle-coffee-new-york-11,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",102,$,4.5,[],40.710715,-74.0123300674591
168,IoH3Ge5pRjo4pWRI9T_EIA,Waypoint Cafe,waypoint-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'internetcafe', 'title': 'Internet Cafes'}, {'alias': 'lancenters', 'title': 'LAN Centers'}]",28,$,4.5,[],40.71728,-73.98991
169,Rm8HzD4vkFmQz0pr40UkRw,Chipilo,chipilo-new-york,False,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",26,$$,4.5,[],40.71512,-73.99956
170,SXlGRUSIJ3oOx-rWFmjYQQ,Think Coffee Bowery,think-coffee-bowery-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",282,$$,3.5,[],40.725421,-73.992469
171,o5mMVFk4Hcpk2FuKfgTgdg,Malaparte,malaparte-new-york,False,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'pizza', 'title': 'Pizza'}]",314,$$,4.0,"['pickup', 'delivery']",40.73687,-74.00812
172,qeCuyVChvOBl4Yhtn56FSA,Kaffe 1668,kaffe-1668-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",201,$$,3.5,"['pickup', 'delivery']",40.72092,-74.00968
173,ICV0-EZzZ7fHT8FMKTeCQA,Bearin Wheel Pie,bearin-wheel-pie-new-york,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",71,,3.5,[],40.71734,-73.99977
174,HcWm-9ZZu2_brnuRxN5Gpg,Tutt Cafe,tutt-cafe-brooklyn,False,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",225,$,4.0,"['pickup', 'delivery']",40.700188,-73.99322
175,uQ4HZzNarBBNcTKZSIY-vA,Black Fox Coffee,black-fox-coffee-new-york,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",194,$$,4.0,[],40.7063449,-74.0076944
176,LN0CU6tRFqN_Q8TbehkyhA,Peddler,peddler-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",24,$,4.5,[],40.7247,-73.99583
177,X7drgFF9mP_GvwMKKA4H8Q,Ninth Street Espresso,ninth-street-espresso-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",172,$,4.0,[],40.7269335438612,-73.9800024032593
178,Oq1mej1BYfjcdPKkM_5o8g,High Street On Hudson,high-street-on-hudson-new-york,False,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",415,$$,4.0,['delivery'],40.73888,-74.00574
179,mAcKwdWBshMJ2f2bEdE0Zw,Financier Patisserie,financier-patisserie-new-york-35,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",252,$$,3.5,[],40.707269,-74.008221
180,rF7YK9EubHQ74FwXYmg-eA,Mudpark,mudpark-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",35,$,4.5,[],40.7232326101973,-73.9886693969846
181,3BGG2nlFs_TOkRCC2j3m5Q,Tous Les Jours,tous-les-jours-new-york-3,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",85,$,3.5,[],40.71389,-73.99706
182,Km6BIQFgH-Jq0NVzDDYarA,Cha Cha Matcha,cha-cha-matcha-new-york-13,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",67,$$,4.0,[],40.7254679,-73.9948038
183,mfK5xIUfIm8nnIL_KGb9Dg,Sanpanino,sanpanino-new-york,False,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",153,$,4.0,"['pickup', 'delivery']",40.73281,-74.00613
184,OQOr0DE1HtSNfxO5_mwfFg,Five & Dime,five-and-dime-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",83,$$,4.5,"['pickup', 'delivery']",40.7126429155284,-74.0080474702053
185,_n5AWGe4zh9OdSMxyoMb1A,Café Angelique,café-angelique-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",214,$$,3.5,"['pickup', 'delivery']",40.7262799539801,-73.9955807733993
186,Xuw7N7_KqDBZMSAX5H-H1g,Elsewhere Espresso,elsewhere-espresso-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",95,$,4.0,[],40.7268278898069,-73.9869972123936
187,ttHjHdSFfQ1qE4Pk3EiSoA,Tea Drunk,tea-drunk-new-york-2,False,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",148,$$,4.0,"['pickup', 'delivery']",40.72643,-73.98419
188,qpj8kc8y3SgLA6GWkVgX3g,Partybus Bakeshop,partybus-bakeshop-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",15,,5.0,"['pickup', 'delivery']",40.715981,-73.989862
189,wGcquMur1HYWhc4baXB27A,Juicy Lucy Juice Bar,juicy-lucy-juice-bar-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}]",123,$,4.0,[],40.72526,-73.9843
