id,name,alias,is_closed,categories,review_count,price,rating,transactions,latitude,longitude
mxsbNvFTy6_4nSq-UWcYkw,787 Coffee,787-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",21,,5.0,"['pickup', 'delivery']",40.77435,-73.95557
JccD4NQaF3vZuGGnAKeB7A,Sweetleaf,sweetleaf-long-island-city-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",248,$$,3.5,"['pickup', 'delivery']",40.746901594411895,-73.9562634274872
oh7XgOSZWRr_T8TO6o9zMw,Noglu,noglu-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",108,$$,4.0,[],40.78385,-73.95681
I9dvU8i2YOwg9o6HEtbtNA,Irving Farm New York,irving-farm-new-york-new-york-12,False,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",276,$$,3.0,"['pickup', 'delivery']",40.77558,-73.95658
LjmfjBHC-dQ5ld3qq9moXw,Variety Coffee Roasters,variety-coffee-roasters-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",63,$$,4.5,[],40.779005,-73.95569
ykTc4pZYEAY0Esd0yVFSOQ,Vin Sur Vingt,vin-sur-vingt-new-york-5,False,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",58,$$,4.5,[],40.78492,-73.97291
6X7mv96dCmpCYHDnmpqGUg,Flora Coffee,flora-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",24,$$,4.5,[],40.773406,-73.963836
Q7bG5UMGmkYTtsxfiYadFw,Eli's Night Shift,elis-night-shift-new-york-3,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",82,$$,3.5,[],40.774382,-73.957604
gfgbbPRqVqSj_rxlSwhJhg,Black Star Bakery & Cafe,black-star-bakery-and-cafe-long-island-city,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",100,$$,4.0,"['pickup', 'delivery']",40.7433494,-73.9580353
iRIFxqPFUput8-mKrgtZDA,Starbucks,starbucks-new-york-487,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",50,$,4.0,[],40.779854,-73.959735
D9Tx6YmW5EB9KZO0_EcYxw,Barachou,barachou-new-york,False,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",42,,4.5,"['pickup', 'delivery']",40.78477,-73.976912
iAmvX6GjUo7hA4ndAGhg-g,Tenny & Betsy - Tea and Pop-Ups,tenny-and-betsy-tea-and-pop-ups-new-york,False,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",74,$$,3.5,"['pickup', 'delivery']",40.77258,-73.95903
yfA52uk39F81HWUgHBTP0g,Communitea,communitea-long-island-city-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",123,$,4.0,[],40.74541,-73.95018
QewvDmzx32nTIQwHPI5aNw,Hex & Company,hex-and-company-new-york-2,False,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",21,$$,4.5,[],40.77042,-73.95387
XvputGEFzAjLvQ3F034iiw,Macaron Parlour,macaron-parlour-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'macarons', 'title': 'Macarons'}]",93,$$,4.0,"['pickup', 'delivery']",40.78740790212729,-73.9717199115436
HhOu55Tw7IuUL3h65GF25A,Bonjour Crepes & Wine,bonjour-crepes-and-wine-new-york-2,False,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",140,$$,3.5,"['pickup', 'delivery']",40.78456,-73.95219
6wDprU59ogI6XpaymJA42A,Birch Coffee,birch-coffee-new-york-14,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",54,$,4.0,[],40.78034,-73.95328
KsCQ1yCvl9xwCYyY3jgEsg,Oren's Daily Roast,orens-daily-roast-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",49,$,4.0,[],40.77399000000001,-73.95106
nMrv9mO5XSdsSO2wYZ-B-A,Matto Espresso,matto-espresso-new-york-18,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",49,$,4.5,[],40.78626,-73.97256999999998
LAvSLMmvfWJ8RaXMJDOCNg,Capo,capo-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,,5.0,[],40.76653,-73.95727
3tOuohYDFpx6H3VhhtkxVA,Tisane Pharmacy & Cafe,tisane-pharmacy-and-cafe-new-york,False,"[{'alias': 'drugstores', 'title': 'Drugstores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",30,$$,4.5,[],40.7770065,-73.95036379999998
Hx-4-YMPBy7KxypY2Q04PQ,About Coffee,about-coffee-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",34,,4.0,[],40.783331200000006,-73.9742854
gh7PxZ_xkttCbkFRO2nOLg,Nespresso Boutique,nespresso-boutique-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",220,$$,3.5,[],40.77313,-73.96426
A2gC9zBdfvvHuqzfWKXs-w,Judy's Spanish Restaurant,judys-spanish-restaurant-new-york-2,False,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",186,$$,3.0,"['pickup', 'delivery']",40.78665,-73.95019
h7RTaK80XwHhnKPmsWAntg,Starbucks,starbucks-new-york-347,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",89,$$,2.0,[],40.766042,-73.957523
lqBzeLP1QVC7CyxnfwxszQ,Starbucks,starbucks-new-york-266,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",51,$,3.0,[],40.759305,-73.952917
1OK_sxDbBjpB3GwFn6L21Q,Nectar Coffee Shop,nectar-coffee-shop-new-york,False,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",85,$$,2.5,[],40.776184,-73.962417
Amtaf7cAqFywfLemOXBdsQ,Starbucks,starbucks-new-york-125,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",53,$,3.0,[],40.772432,-73.949954
abmMgQO501ZMlZrxIh1Rbg,Starbucks,starbucks-new-york-355,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",38,$$,3.5,[],40.777487,-73.955203
kFD7HPutDGpHD0uls3QGqg,Paris Baguette,paris-baguette-new-york-24,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",27,,3.5,[],40.779060044461495,-73.9560700580478
w7G1r4v1YIN-ggIB9p7z9w,Café Fledermaus,café-fledermaus-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'austrian', 'title': 'Austrian'}]",27,$$,3.5,[],40.781242,-73.96025
9_zSJ54SRBspipXU5FNZTw,Juice Bar NYC,juice-bar-nyc-new-york-3,False,"[{'alias': 'acaibowls', 'title': 'Acai Bowls'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,3.5,"['pickup', 'delivery']",40.7736925,-73.9575158
ZQTQmNTEUHw2ePZDFH1tJQ,Starbucks,starbucks-new-york-234,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",39,$$,3.0,[],40.778602,-73.95604300000002
mI0hGd37GcyTRtGdS8b8ag,Dunkin',dunkin-new-york-93,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",35,$,2.5,['delivery'],40.76423,-73.95895
o4MpyA_z4Jb-WqJwDk_Szg,We Bagel,we-bagel-long-island-city,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",38,,4.0,"['pickup', 'delivery']",40.74461,-73.9506
-CzT-HMhPLt-RrOvmd_Dsw,Le Pain Quotidien,le-pain-quotidien-new-york-124,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",156,$$,3.0,"['pickup', 'delivery']",40.765355,-73.95740500000002
0oz5fC_Z57VJSdlEz8xlGA,Starbucks,starbucks-new-york-351,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",55,$$,2.5,[],40.769931,-73.954675
UxHVfVxRGCs0XZ0OqeErCQ,Starbucks,starbucks-new-york-467,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",57,$$,3.0,[],40.7761562,-73.9502
xqb8kaaD-2UFux2Kz77E_A,Juliano Gourmet Coffee,juliano-gourmet-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",111,$,2.5,[],40.7826499,-73.95347
8tzjeaHMkZCBxatfD9UDiA,CHALAIT,chalait-new-york-11,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",37,$$,3.5,"['pickup', 'delivery']",40.78513,-73.97667
SAm-PcaJ2j2flbB5jCejNg,Starbucks,starbucks-new-york-354,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",60,$$,2.5,[],40.771087,-73.956935
MDCCnJb2lHtCy2663tPZMw,JOE & THE JUICE,joe-and-the-juice-new-york-36,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",24,,2.5,[],40.7721156,-73.95905649999997
1SYXy8QSfBjaNJ6dyKgcCg,Maison Kayser,maison-kayser-new-york-7,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",212,$$,3.5,"['pickup', 'delivery']",40.779238,-73.953303
kYZRJDL61khAl4dbb3-M-Q,Starbucks,starbucks-new-york-120,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",106,$$,2.5,[],40.785952,-73.95069000000002
miJ6TQnkaZ53zj6aE___Zw,Carnegie Cup Cafe,carnegie-cup-cafe-new-york-2,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",22,$,3.5,[],40.7817038,-73.95647009999998
BvUFZSvxIh4gCY_TKFhnIw,JOE & THE JUICE,joe-and-the-juice-new-york-40,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]",18,$$,4.0,"['pickup', 'delivery']",40.78815,-73.95368
Bh9HbhupA5vcuUXpPb651A,Dunkin',dunkin-new-york-42,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,2.5,['delivery'],40.77059000000001,-73.95728000000003
MQ8_4UUorcEm0fkO_Kbiyg,Starbucks,starbucks-new-york-166,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",37,$$,3.0,[],40.783572,-73.974523
NkEGFZFgSyT2t7SyUctgTw,Starbucks,starbucks-new-york-225,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",56,$$,3.0,[],40.787135,-73.954438
QYhJwBL92U15WYIBMhN9Uw,Dunkin',dunkin-new-york-113,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",34,$,2.0,['delivery'],40.7663,-73.95591
efQdZ14G5uCFluhAsSCrgg,Pret A Manger,pret-a-manger-new-york-93,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",7,,4.0,"['pickup', 'delivery']",40.76598,-73.95414
aPtFBavkEgpwqFfEwvK4FQ,Parliament Coffee,parliament-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",18,$,3.0,[],40.7793,-73.97438000000002
T_UIqgdk308CEL1GMBtOPA,Le Pain Quotidien,le-pain-quotidien-new-york-160,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",159,$$,3.0,"['pickup', 'delivery']",40.7720573,-73.95639270000002
-aLFcmpRWiLuXxKx_bBKeQ,Starbucks,starbucks-new-york-343,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",36,$$,2.5,[],40.779459,-73.953758
HlzaD--e23s2pPx1pFpICw,Starbucks,starbucks-new-york-348,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",54,$$,2.5,[],40.789213,-73.97541600000002
9fiqWfxItn57Rdaypys2Dw,Starbucks,starbucks-new-york-163,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",67,$$,2.5,[],40.78670200000001,-73.972251
KMQ0Lhc7BViCdm-GFuxj7Q,Dubl Twister,dubl-twister-new-york,False,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4,,5.0,[],40.770039243559204,-73.9516584947705
KGQ2gB0NwjwHlZAdDS9e0Q,Eli's Essentials,elis-essentials-new-york-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'grocery', 'title': 'Grocery'}]",48,$$,2.0,[],40.780034,-73.955011
05aAwdHqE7Nd_TqzB-FZdQ,Starbucks,starbucks-new-york-577,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",10,,3.0,[],40.773455,-73.95979100000002
neszVqgGwMLCSTt26Wd6iA,Dunkin',dunkin-new-york-98,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,2.5,['delivery'],40.783118,-73.953117
0HIocf08CjIqc9WPFmeUvA,Dunkin',dunkin-new-york-11,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",26,$,2.5,['delivery'],40.780529,-73.952332
qg2lEM3NH-NmmqeTyDZtBw,Salvo's Family Market,salvos-family-market-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}]",3,,4.5,"['pickup', 'delivery']",40.76944,-73.95087
Z7GuDU6dGah1nk_MbIfTtw,Starbucks,starbucks-new-york-528,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",11,$$,3.0,[],40.774185,-73.95467
505zW4LBtmtFTgjnZlodYQ,Dunkin',dunkin-new-york-22,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.5,['delivery'],40.787485261259796,-73.97491439752791
si-LtvvIkfbB9DH_XLv2eA,Dunkin',dunkin-new-york-127,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,2.5,['delivery'],40.7877431056152,-73.953567502057
V1My2X-O5T9G2bBrLhTD-g,Paris Baguette,paris-baguette-new-york-28,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",6,,3.5,[],40.77906,-73.95607
9A5fXdDqmmZhYWcldzi7fg,Guggenheim Museum Cafe,guggenheim-museum-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$$,2.5,[],40.783001,-73.9588816
4MRElQmaDy4O0UBKpp99IQ,Joe & The Juice,joe-and-the-juice-new-york-38,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",11,,2.5,[],40.77591,-73.95838
Oimw-nQhqG_QAHle6r1Kcg,Fresh Food Corner,fresh-food-corner-new-york,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",15,$$,2.5,"['pickup', 'delivery']",40.76941,-73.95229
5D0QDLgAJKuNfHsY-MEgPg,Dunkin',dunkin-new-york-23,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",22,$,2.0,['delivery'],40.7785640573297,-73.9564459969983
RtqDRTkNRUmkIhe_MmosBQ,Tarallucci E Vino - Cooper Hewitt,tarallucci-e-vino-cooper-hewitt-new-york-2,False,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",9,$$,3.0,['pickup'],40.78416,-73.9576
p90y9C8PG-hpMOJlIttn4Q,Dunkin',dunkin-long-island-city-11,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.0,['delivery'],40.74335,-73.95419
kI7zdsxGIj-75s8a4hJHDg,Dunkin',dunkin-new-york-85,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3,$,3.5,['delivery'],40.7739,-73.95988
DrcAfpcuI20e122PAU2bIg,Dunkin',dunkin-new-york-51,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",6,$,2.0,['delivery'],40.77106,-73.95323
s4ZAHsEjuajmd9XUWfohEA,The Balcony Lounge,the-balcony-lounge-new-york,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'newamerican', 'title': 'American (New)'}]",1,,4.0,[],40.77942,-73.96342
pwgwYC9D7jn3M07QFblEfQ,Starbucks,starbucks-new-york-542,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",8,,1.5,[],40.78014,-73.955308
iRTxxsTYqZ6DHhgp_7n-PA,Sweet Corner,sweet-corner-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,1.0,[],40.78743,-73.97497
8mjahKXtqY9uDsO05kWo-A,Rohrs' House Of Fine Teas and Coffees,rohrs-house-of-fine-teas-and-coffees-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,1.0,[],40.776287,-73.950675
yaBrQbt7kMrbXAo6qrzpYw,By the Way Bakery,by-the-way-bakery-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",228,$,4.5,[],40.7910023,-73.9742942
5QszELqJFqeFgpeujfknlQ,Filicori Zecchini,filicori-zecchini-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",189,$,4.0,[],40.7942,-73.97248
b_E6Ogi2nCO1Sz9NTLUlrQ,Birch Coffee,birch-coffee-new-york-11,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",329,$$,4.0,[],40.79327441935849,-73.9674930983641
8Qe6g3Dv5NXN1Zq-egJk9w,Hungarian Pastry Shop,hungarian-pastry-shop-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",660,$,4.0,[],40.8035799,-73.96365
LXxYiSqSereUtkY6EDEnHQ,Silver Moon Bakery,silver-moon-bakery-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",417,$$,3.5,[],40.80053,-73.96769990000001
JlxQM-azQzUECbwqDv3iTg,Demitasse Coffee & Tea,demitasse-coffee-and-tea-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",93,$$,4.5,"['pickup', 'delivery']",40.80031,-73.96186
N8ZXXxn0RbLo97xoT19RTg,Plowshares Coffee Roasters,plowshares-coffee-roasters-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",164,$$,4.0,[],40.800136083235,-73.96778865257821
Cyr4sVtwrDOKF3nLlOATqQ,Peaky Barista,peaky-barista-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$$,4.5,[],40.79848,-73.96868
3kHqWLMrUAU3iK9-1dyRJw,Hex & Company,hex-and-company-new-york,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}]",49,$,4.5,[],40.80528,-73.96623000000002
7YW6FGfOKG5IaSca0wW8WA,Oren's Daily Roast,orens-daily-roast-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",150,$,3.5,[],40.8054989,-73.965405
oRF8tpn0SoXb6QP7qf0iPg,Tea Magic,tea-magic-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",206,$,3.5,"['pickup', 'delivery']",40.8052599,-73.96558
2JdCSsfcRQt0L_8DN3ttKA,Kuro Kuma Espresso & Coffee,kuro-kuma-espresso-and-coffee-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",154,$,4.5,[],40.8139467984438,-73.96000184118749
eCAOhaI3cKSIQUvDWd6MGQ,Zanny's Cafe,zannys-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",90,$,4.0,"['pickup', 'delivery']",40.80031500000001,-73.96167700000002
6g6l1B3iK4pvU9JmNsZXtA,Paris Baguette,paris-baguette-new-york-7,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",102,$$,3.0,[],40.7949221583184,-73.9713726712179
lPnhmvKwU9Sl95G6gEsnkA,Joe Coffee Company,joe-coffee-company-new-york-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",216,$$,4.0,[],40.8102539717584,-73.96196460665
rtlCz7ReFNVBTpkOrN51BQ,Starbucks,starbucks-new-york-415,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",47,$$,3.0,[],40.793849,-73.972737
kTSejIjmKGsK1Erwdser4g,Broadway Au Lait,broadway-au-lait-new-york,False,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",46,$,4.0,[],40.8114318,-73.9610562
8w2Wqa649lJTVL5AfJTvRw,Starbucks,starbucks-new-york-327,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",65,$$,3.0,[],40.804713,-73.966657
tcnMI3mBauZP6iPny3zh4Q,Starbucks,starbucks-new-york-196,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",47,$$,2.5,[],40.79525200000001,-73.9655589
C29f02Kg8Unoo3B9RvsECQ,Starbucks,starbucks-new-york-164,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",42,$$,2.5,[],40.792491,-73.973029
xWhOpPee1Jk_t6jeWaWfzw,Nous Espresso Grad School Cafe,nous-espresso-grad-school-cafe-manhattan,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",16,$,4.5,[],40.8071869,-73.9609959
C3vadAi-nYwk_aS0UpIV2w,Dunkin',dunkin-new-york-46,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",17,$,3.0,['delivery'],40.79256,-73.96800999999998
8U0-6180_xNAIhf60G29tw,Joe & the Juice,joe-and-the-juice-new-york-39,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",10,,3.0,[],40.79144,-73.97346
EchmFo0Tc2Q0_bY2b4YjZA,Starbucks,starbucks-edgewater-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",114,$$,2.5,['delivery'],40.813094,-73.984673
dVE7UAc0vtEk-V4fHfJUFg,Chokolat Patisserie,chokolat-patisserie-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",37,$,3.5,"['delivery', 'pickup']",40.813315178333,-73.96031163632871
nRXap8G3O-hK1o-ovR0Jng,Dunkin',dunkin-new-york-101,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",10,$,3.0,['delivery'],40.79229,-73.97143
kvrJ60DidMfAtp2blRkKZg,Starbucks,starbucks-new-york-541,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",58,$$,2.5,[],40.80711,-73.9649
mloTr0nez9YBSqv-WPw7Kg,Café East,café-east-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",27,$,3.0,[],40.8068614740139,-73.9636992277863
